"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000229809.9",114.281302559253,-0.582579193509274,0.174024123443402,0.000664762067579969,0.00104499065901726
"ENSG00000249346.8",2.03080316831506,2.07502176036479,0.70277961363836,0.000666545751127634,0.00104772522402597
"ENSG00000003509.16",483.898045891019,0.288889983581881,0.084892073643709,0.000668822802413251,0.00105123488717604
"ENSG00000101544.9",587.57061955037,-0.315672788916474,0.0930408261204472,0.000669233233420581,0.00105181038426232
"ENSG00000279568.1",13.9172786138775,-1.01511224932578,0.313039867100971,0.000669571233161472,0.00105227197504255
"ENSG00000261556.11",11.1132384451157,-0.791946232732997,0.24027081486904,0.000669836365904829,0.00105261899739352
"ENSG00000183444.10",120.190004654235,0.848496570649635,0.258475676044029,0.00066993209538782,0.00105269978151215
"ENSG00000115474.7",4.44707196724651,-1.54125257475409,0.503459498970494,0.000670844091854805,0.00105406311363082
"ENSG00000108799.13",462.825159699246,-0.365392807736552,0.10817175695142,0.000672765364793592,0.00105701198513016
"ENSG00000104450.13",477.9573391417,-0.491695665344194,0.146536219033469,0.000673205356480609,0.00105763331272463
"ENSG00000259884.1",11.533605710765,2.51858012724896,0.962953893211121,0.000675943081251795,0.00106186415257698
"ENSG00000241343.10",5499.47166962476,0.59619146714547,0.177218031465778,0.000676529351584919,0.00106271485644798
"ENSG00000279467.1",10.8772309365184,-0.773640275998955,0.234076190863926,0.000678625197930757,0.00106593658329829
"ENSG00000254806.5",15.3579913267762,1.19859370024995,0.378943629974697,0.000679631978380112,0.00106744736929679
"ENSG00000179632.10",1209.73482126222,0.320534347728433,0.0944709888335431,0.000681997332743531,0.00107109162533833
"ENSG00000141437.10",3.48595831895004,-1.42653427900509,0.459895330591495,0.000683562457712993,0.00107347870491545
"ENSG00000240972.2",4341.26289098694,-0.509124263853826,0.152347603055803,0.000684956212859006,0.00107559636440425
"ENSG00000225840.2",5658.55165654784,-0.538520701440835,0.163413330735496,0.00068702867581042,0.00107877945783243
"ENSG00000198728.11",892.275016081296,-0.327534461217835,0.0970205711138451,0.000689295094814388,0.00108226666205702
"ENSG00000162755.14",37.8956255215961,-0.623256925008814,0.18725776868219,0.000691798702243939,0.00108612579171046
"ENSG00000138623.10",335.2292450186,0.558857283626724,0.166802207572007,0.000691960661314489,0.0010863082600886
"ENSG00000144792.9",5.67909740658161,-1.29081998535397,0.410890792432803,0.000694106610455968,0.00108960516225642
"ENSG00000173013.6",30.3667061035969,0.497721171606933,0.148240355905001,0.000694462493339323,0.00109009177710014
"ENSG00000273014.1",31.8038445393414,0.820314595248359,0.250191399975198,0.000694705662742228,0.00109040141394334
"ENSG00000265690.7",41.2649441285385,0.964057905415537,0.297990296506405,0.000694951653491903,0.00109071543792283
"ENSG00000267259.1",32.8016003282695,-0.863596460130832,0.264137757526553,0.000695592851272524,0.00109164965049384
"ENSG00000287041.1",11.1128955735806,-0.950813767576481,0.293143096469008,0.000696764775590306,0.00109341659630296
"ENSG00000242457.1",2.84209361451523,-2.02330483601341,0.693332033205344,0.000696932374602972,0.0010936073486519
"ENSG00000083896.13",1293.23691386757,0.245286197248101,0.0724143185340803,0.000698186113299578,0.00109550230408788
"ENSG00000116329.12",7.62780523414565,-0.906428847506117,0.27918235531358,0.000699182343759027,0.00109699298762192
"ENSG00000204160.12",791.469733481966,-0.266078110012966,0.0783855373603674,0.000703467903421719,0.00110364397742052
"ENSG00000148600.15",3.16032541943979,2.16559147180142,0.753300957399259,0.000706112571922689,0.00110771992706313
"ENSG00000135077.10",14.3818756212832,0.623466460021046,0.187268943605221,0.000707045859395721,0.00110911077250563
"ENSG00000260526.1",20.3442767728311,-0.759286712203527,0.230426923960205,0.000707961841657978,0.00111047429013463
"ENSG00000232618.2",6.13413714151468,-0.965979541914303,0.299121867735237,0.000708134954168058,0.00111067247549663
"ENSG00000103415.12",1313.61827131643,-0.437166446787817,0.130313339198536,0.000708702739057501,0.0011114896167033
"ENSG00000236017.8",121.734783312805,-1.04643951469119,0.327049581367975,0.000710651741564522,0.00111447273119174
"ENSG00000212443.1",3.28005722149113,-1.60302471196203,0.527926849273873,0.000710888812722777,0.00111477090921555
"ENSG00000130175.10",4035.79515969892,-0.248530493477519,0.0738188035289275,0.000712698059938606,0.00111753427223885
"ENSG00000157800.18",779.369284217887,0.257951053902803,0.0758737258499202,0.000714277626668622,0.00111993714754466
"ENSG00000249145.5",14.2789360179677,-0.741534620358578,0.225220710612906,0.000714607916078675,0.00112038105583105
"ENSG00000184208.12",367.710095916059,0.406491605995139,0.121007184185769,0.00071634944796352,0.00112303734248063
"ENSG00000105612.10",579.196354075034,0.368524891875009,0.109580743799695,0.0007164145042709,0.00112306520301882
"ENSG00000150401.15",399.838809138226,0.575514029487759,0.172653072140145,0.000717211141491585,0.00112423982454901
"ENSG00000235529.2",6.01695590880552,-1.41663548794379,0.459242397811544,0.000717390608070724,0.00112444693013184
"ENSG00000274220.1",9.33652567250271,-0.800245693263036,0.244448211501063,0.000719879706691945,0.00112827391537814
"ENSG00000266538.1",2.6224798565203,2.19979193100134,0.841181629076272,0.000720943400698523,0.00112986649356586
"ENSG00000274349.5",49.0675168109749,-0.600782504059855,0.180641821966637,0.000722545616582329,0.0011323027803805
"ENSG00000133460.20",209.62836475677,0.411026111130228,0.122512959044595,0.00072282263143964,0.00113266215737434
"ENSG00000290554.1",10.5146828790713,-1.16294904733887,0.369094273340791,0.00072326539129394,0.00113328119201889
"ENSG00000286235.1",4.3895685170281,3.45329218480635,1.39152744796525,0.000723785867970629,0.00113402191108717
"ENSG00000260288.6",12.7791064940428,-0.744100252137739,0.22614259622773,0.000725191086358053,0.0011361486472355
"ENSG00000219039.2",1.00943388711229,6.30092384581019,2.73506988835049,0.000725899492633038,0.00113718348720581
"ENSG00000241014.2",7.41160710526654,-2.49013257317538,0.9256997171381,0.000726692670835524,0.00113835098436978
"ENSG00000276390.1",12.4193316730938,0.907310881966829,0.280000052570375,0.000729372991003201,0.0011424743064906
"ENSG00000256083.1",1.90725224884983,4.54822236300276,2.18223615657968,0.000730593916853386,0.00114431127137858
"ENSG00000277142.1",9.89815508597655,-0.9236085149024,0.285246532911196,0.000731300422931308,0.00114534232410429
"ENSG00000160094.15",179.57919375881,0.595751186436611,0.17972881168272,0.000733690653740298,0.00114901006969444
"ENSG00000265566.2",7.54100453502046,-1.20797570372324,0.383728820258673,0.00073394932741017,0.00114933938651803
"ENSG00000142677.4",180.256031763569,0.328782676766545,0.0980243924345702,0.000734545607343745,0.00115019730485372
"ENSG00000123983.15",1223.18545858553,-0.432041961741691,0.130098801112565,0.000735286271302043,0.00115128118067736
"ENSG00000148481.14",382.929268554258,-0.283300549248997,0.0844594195561132,0.000739233759779815,0.00115738569733226
"ENSG00000198574.6",2.56649136278221,2.4692667489018,0.967027118304998,0.000740102418577229,0.00115866933910934
"ENSG00000186765.12",24.8282151543083,1.00210306865947,0.311633469055995,0.000741838122478516,0.00116131012700944
"ENSG00000170571.12",181.758326911956,-4.51822102567273,2.29287565570122,0.000744095874824642,0.00116476775344099
"ENSG00000291276.1",4.55650527923602,1.05770106075808,0.331574770305648,0.000746659653625354,0.00116870392996282
"ENSG00000108469.15",413.238191064605,0.413632711575842,0.123285642848539,0.000746743427669525,0.00116875803298708
"ENSG00000253710.5",735.626441766856,0.413873520922128,0.123817067085024,0.000747833650156954,0.00117038725783328
"ENSG00000179399.16",1.10490043046843,-2.74417402710583,1.04390079128085,0.000749553621431835,0.00117300178313418
"ENSG00000287515.1",9.40844461096225,2.18692646107468,0.764749454585425,0.000749885035002548,0.00117344310622912
"ENSG00000248476.1",3.12301247319569,-1.25117079526206,0.401465060073675,0.000750828147780679,0.00117484151379794
"ENSG00000105701.16",2094.47180165119,-0.39210222231397,0.117464565616043,0.00075107463216259,0.00117514977526309
"ENSG00000102178.13",764.693877183339,0.347787357467003,0.103697536206235,0.000751815381720855,0.00117623128458284
"ENSG00000131398.15",55.5440207776213,0.457117621893375,0.136889099908104,0.000751903298045725,0.00117629134711395
"ENSG00000274272.1",81.7543936010187,1.06384255803293,0.334658409064855,0.000753914670158069,0.00117936029315183
"ENSG00000105650.23",59.3338283581004,-1.93191863023418,0.677134796826514,0.000755961361454233,0.00118240620980569
"ENSG00000231889.9",55.2421862183086,0.480737406488052,0.144357627008762,0.000755927477632601,0.00118240620980569
"ENSG00000230699.2",35.0633706990051,1.93067315254167,0.696131232480891,0.000759320054679152,0.00118758136564497
"ENSG00000256981.1",6.85792982644661,-1.32233323167789,0.425805895590153,0.000762047210672317,0.00119176817677475
"ENSG00000204410.16",277.555740937433,0.575452716986387,0.17360720902181,0.000762107826716672,0.00119178450041794
"ENSG00000279792.1",5.49939461302858,1.20937934401332,0.384156288965964,0.000762349577025063,0.00119208406109173
"ENSG00000132740.10",429.868296873713,0.387490794808551,0.115823035358493,0.000762558309696119,0.00119233195612854
"ENSG00000101247.18",395.355538297148,-0.359769006411822,0.107514006010491,0.000762939606446932,0.00119284962100725
"ENSG00000270164.3",1.34675569181114,2.91778562256034,1.15124618465992,0.000763397323044761,0.00119348669165588
"ENSG00000261553.5",88.3209481562427,-0.62884094619613,0.190582578795809,0.000763475728681396,0.00119353070703033
"ENSG00000174840.9",1085.72377756931,-0.305033479505896,0.0909663880641665,0.000764273325320007,0.00119469894364061
"ENSG00000284461.2",26.9647168294905,1.29943212123885,0.420108011425638,0.000764388278132344,0.00119479999959995
"ENSG00000160087.21",913.823570892238,0.306676567708177,0.0913204873020882,0.000765309906329979,0.0011961618574127
"ENSG00000123131.13",1551.80973192404,-0.619219168255027,0.188319003384685,0.000766306450506277,0.00119764062025232
"ENSG00000180900.20",2388.38653898682,-0.373171343389442,0.110534250042089,0.000766942470914673,0.00119855577225256
"ENSG00000267065.2",9.84478658987611,0.910848566423522,0.280854151709797,0.000767460610072885,0.00119928659450234
"ENSG00000160888.7",2877.0463140897,0.337798095563304,0.100771749021539,0.000767784436734301,0.00119971369453134
"ENSG00000286527.1",2.15892992088678,-1.58165172153179,0.530150260068258,0.000767869749998595,0.00119976807000965
"ENSG00000285948.1",4.24238265025695,2.29223429574296,0.902104482348277,0.000768191865744319,0.0012001924091102
"ENSG00000166396.13",7.99105775803987,-0.849174946629781,0.262174185399063,0.000768797392999657,0.00120105945412977
"ENSG00000227080.2",13.1992671285196,1.24830633943544,0.40070124331892,0.000770693871493255,0.0012039430506338
"ENSG00000142937.12",13065.9931259715,-0.448699468466652,0.141212626787624,0.000773133258230539,0.00120767431872631
"ENSG00000253893.2",2.93922862834248,-1.52759310150887,0.503368660517604,0.000774665776010868,0.00120998861278667
"ENSG00000251580.3",37.3538230711155,-0.709191983328975,0.216255055934092,0.000775669693049381,0.00121147700924678
"ENSG00000143373.18",475.076347523096,-0.335017498498168,0.100138065522384,0.000775897548401286,0.00121175320042602
"ENSG00000127922.10",2418.60370007113,0.566420090887863,0.165460982140864,0.000778261962637426,0.00121536589352367
"ENSG00000196116.8",469.209046845553,0.306085087812523,0.0913526264030956,0.000779838590639802,0.001217747953076
"ENSG00000251034.2",97.5892901404168,-0.507021787466242,0.152845471871349,0.000780161383036973,0.00121817191562101
"ENSG00000232439.1",3.205526709415,1.97153809487778,0.706930500131741,0.000784738356693837,0.00122523801668652
"ENSG00000282997.1",8.67527512492759,-1.11237674716523,0.352268334771563,0.00078486575970084,0.00122535638326791
"ENSG00000091844.8",25.3457805949782,-0.86904002918132,0.267130782053752,0.000785038369536781,0.00122554530793139
"ENSG00000147789.16",383.875726922295,-0.3886514766989,0.116637295403753,0.000790683635918819,0.00123427355366846
"ENSG00000251026.2",17.7982144822629,1.43088739061978,0.459952148959804,0.000790733290919088,0.00123427355366846
"ENSG00000103932.12",432.349634167092,-0.276969938354854,0.0828843280210159,0.000794927174032869,0.00124073833938718
"ENSG00000283684.1",2.27921731859631,2.40788076032071,0.88168254887207,0.000795339568679814,0.00124130043998648
"ENSG00000176973.8",413.44525934544,-0.391400211990188,0.117584506596071,0.000797450202573644,0.00124451276439494
"ENSG00000291035.1",214.493469743535,0.372540498684233,0.111735439367704,0.00079757672972261,0.00124462844334045
"ENSG00000247363.3",3.47207073041399,-1.35364342414432,0.441999760898944,0.000803574930910467,0.00125390632573776
"ENSG00000164651.18",6.17196946596052,4.23213845668459,2.07981793977932,0.000804862811778253,0.00125583344123934
"ENSG00000232024.2",103.232264092567,2.37321577695041,0.884268603337004,0.000806547928425793,0.0012583800727873
"ENSG00000127603.32",3536.79228775586,0.478620538761476,0.144717422441978,0.000806963550989165,0.00125886372538119
"ENSG00000240401.9",6.18296511453914,-1.01851655276437,0.321023143663684,0.000806963926526406,0.00125886372538119
"ENSG00000164934.15",1745.72611063132,0.26610797885891,0.0769898550205183,0.000808534069402627,0.00126123030883895
"ENSG00000006128.12",1.98239045770154,-6.62536718761464,2.92627389878409,0.000809848342150594,0.0012631974764838
"ENSG00000230593.3",7.58819989137126,-0.992896415057243,0.311994675606399,0.000810366389700114,0.00126392251915993
"ENSG00000171574.19",251.379991949073,0.282004151579163,0.0844928055034399,0.000810712688900117,0.00126437960956508
"ENSG00000174928.16",126.039372089601,-0.420982818336448,0.126966498017084,0.000810914139180243,0.00126461074981418
"ENSG00000172175.16",1104.02619699752,0.317840099751215,0.0952606243856532,0.000811240008794228,0.00126503587741263
"ENSG00000159079.19",1167.56415354648,0.578502062557629,0.176302244964572,0.000812757119665644,0.00126731843153747
"ENSG00000030582.19",2058.15023694962,0.465886112438319,0.140003745288926,0.000813301924145175,0.00126808468459083
"ENSG00000278299.6",23.4821928189282,-4.55815726338685,1.84293251949021,0.000814880320966894,0.0012704622885181
"ENSG00000262823.1",17.1774962497803,0.781330629778643,0.240139164039678,0.000817512920486744,0.00127448305707126
"ENSG00000259664.3",20.65710778405,-0.865720599192201,0.268927213124613,0.000818204867991409,0.00127547806639958
"ENSG00000125122.18",14.43467012439,-0.86102458986877,0.267561637554276,0.000818399323149532,0.0012756974682762
"ENSG00000226055.2",4.67920795793865,-1.15547277144179,0.369892883816571,0.000818842320751981,0.00127630423678831
"ENSG00000132329.11",88.6900363216669,0.65129724342114,0.198338504293584,0.000823821196119185,0.00128398039431897
"ENSG00000267073.1",24.6733416974449,1.65250475783574,0.556009316369677,0.000826862907378165,0.00128863654285688
"ENSG00000251152.1",9.77801569716034,2.54512111910033,1.03018536668626,0.000826965269475196,0.00128871150943543
"ENSG00000185619.19",1079.25406858903,-0.40591135100629,0.122078788147061,0.000827831283145215,0.00128997643393137
"ENSG00000185842.16",233.497452467318,0.372691780687398,0.11214402224073,0.000828148976918725,0.00129038682351221
"ENSG00000231412.3",5.37049699766617,1.72541143329204,0.586955722316769,0.000828738391517137,0.00129122051541088
"ENSG00000148187.18",1023.79815427252,0.314281074610748,0.0943925198370426,0.000830160190993314,0.00129335091481025
"ENSG00000285756.2",604.104242907705,-0.319192560951982,0.095961784664315,0.000832920018275876,0.00129756548301655
"ENSG00000068383.19",377.343976869826,-0.630175307919631,0.192639462338092,0.00083644566424441,0.00130297245172617
"ENSG00000137764.20",160.549046151367,-0.675156944938197,0.206532103320247,0.000837273963483265,0.00130417719744826
"ENSG00000228653.2",7.14713201390997,-1.15630678302538,0.370107708920338,0.000837772917611178,0.00130486881540974
"ENSG00000103056.12",16.0644624212634,1.00781473998869,0.317787129258892,0.000838398559971072,0.00130575765231954
"ENSG00000205754.13",16.1943777963695,-2.54659591735752,1.00652874636051,0.000840596856726446,0.00130909553105435
"ENSG00000168806.8",184.836631428506,0.236773065438053,0.0709866353395441,0.000843778635592809,0.00131396448819596
"ENSG00000234199.3",5.26097691692165,1.06296573745594,0.337381104706143,0.000846186028901156,0.00131762698304801
"ENSG00000277209.1",7.74342287805279,-1.28368238255273,0.419582939356037,0.000847319054961243,0.00131930476428376
"ENSG00000226239.2",9.86359353358817,-0.963774111700054,0.303447185226383,0.000848846975908095,0.00132159715010116
"ENSG00000256084.1",4.3732301661194,-1.88113217777972,0.66222791394166,0.000849419764017747,0.00132240225584593
"ENSG00000233203.6",4.02659581369963,1.50375609982758,0.501683207783736,0.000849689566329802,0.00132273558955883
"ENSG00000280022.1",2.44076163903913,2.17708759922492,0.771721640039436,0.000851515386189374,0.00132549101699986
"ENSG00000137154.13",24600.6698300121,-0.471460039824141,0.142963481398687,0.000852674981439612,0.00132720908868027
"ENSG00000079974.19",286.715297342776,0.30990351664576,0.0933883943503317,0.000855473249421947,0.00133147085268082
"ENSG00000196305.19",4847.08485673902,0.361329274969334,0.108987098322849,0.000855525101375187,0.00133147085268082
"ENSG00000273363.1",1.5032508200693,-2.30703932249193,0.822862427875369,0.000857000607289871,0.0013336798207143
"ENSG00000286048.1",5.32633712828249,-2.19691067982903,0.805392548477574,0.000857287399166834,0.00133403872224409
"ENSG00000276523.1",2.69107992228015,-1.68995089224695,0.572699528964638,0.000859708490695727,0.00133771857720874
"ENSG00000285761.1",3.49577810852861,-1.19812209684592,0.387334407466229,0.000861785177827506,0.00134086208703446
"ENSG00000280474.1",22.7319244091125,-0.759504642221894,0.234983599022547,0.000872138340727869,0.00135688181125558
"ENSG00000245017.4",5.79542923629832,-1.35501210338574,0.444057373254598,0.000874358013381872,0.00136024609784718
"ENSG00000141965.5",174.461599418985,-0.336511895475448,0.101584467340833,0.000874929647744464,0.0013610462446672
"ENSG00000184702.20",129.201968013237,0.758908066882753,0.235412934986766,0.000875142835810696,0.0013612887218115
"ENSG00000255893.1",5.19651219717003,-1.19223752139181,0.385016649550397,0.000875714593570521,0.00136208888748484
"ENSG00000134253.10",115.92320993528,0.638264118330316,0.196413284040057,0.000878445425995473,0.00136624695912635
"ENSG00000228334.3",4.12727693396883,-1.26157911666327,0.410970294567193,0.000879436156106047,0.00136769828075398
"ENSG00000284430.1",4.07796210705371,-1.30795792168061,0.428695315716474,0.000881363413080323,0.00137060580266292
"ENSG00000156011.19",378.094675187083,-0.642061712636244,0.197046021510981,0.000881931267214612,0.00137139907867057
"ENSG00000112511.18",376.228883037702,-0.466707641952256,0.141875169111863,0.000883361400643549,0.00137353300338363
"ENSG00000141127.15",548.592691124174,0.286215294937889,0.0861088374331034,0.000885343843641639,0.00137644883388349
"ENSG00000164346.10",2626.7182020384,-0.345887747119406,0.105006535212762,0.000885352567691383,0.00137644883388349
"ENSG00000270820.8",23.5495139156745,-0.762819824729187,0.236353875772478,0.000886100708708778,0.00137752179163125
"ENSG00000168256.18",628.504230343884,-0.264183133131877,0.0797497272712611,0.000886921851114844,0.00137870808860715
"ENSG00000151422.14",316.160856262066,0.634808560577368,0.19481541767139,0.000887171547338396,0.00137900598303889
"ENSG00000287710.1",9.66986677812218,-0.997010431526848,0.316052100317539,0.000888179173731404,0.00138048187653259
"ENSG00000135945.10",512.078410932391,0.327417445779005,0.0989842400932432,0.000888460222778071,0.00138082834388182
"ENSG00000232855.7",12.8434757423466,-0.767990687496768,0.238277757778059,0.000888527881966855,0.00138084314104526
"ENSG00000284130.2",3.58167680190777,1.72260039525621,0.592442690359392,0.000888673207803073,0.00138097862853512
"ENSG00000226620.8",92.2851077126676,-0.528460314897873,0.161285923743353,0.000890555568955097,0.00138381323639205
"ENSG00000225171.2",2.64913008561646,-2.22692546239907,0.812979586620969,0.00089312569598316,0.00138771610658747
"ENSG00000258584.2",9.69608945259651,-1.11391956292816,0.358140735211475,0.000898135982058073,0.00139540967553224
"ENSG00000108010.12",2515.78247727065,-0.399155693581976,0.118991448987623,0.000899188413855716,0.0013969534286687
"ENSG00000139970.18",2.66778484959128,-1.70679775310969,0.590777155614897,0.000901074711162688,0.00139979236476061
"ENSG00000004478.8",4910.45167983317,0.36889774388808,0.111502280833444,0.000906666220859462,0.00140838648866142
"ENSG00000274180.1",171.997780056387,0.65551802125429,0.201779519801371,0.000907447375586664,0.00140950772464579
"ENSG00000135164.19",1075.71385444422,0.451972326499339,0.137474664960811,0.000907869489663002,0.00141007116459495
"ENSG00000100442.11",2052.35079126032,-0.412026079744873,0.125561701879168,0.000909894315879795,0.0014131236445734
"ENSG00000187664.9",32.3588459538712,-0.72430412871556,0.224496436713788,0.000912351319287741,0.00141684688011005
"ENSG00000231859.1",2.86965238351147,2.57258904901721,1.04692490643019,0.000913336080767417,0.001418283442583
"ENSG00000152763.17",18.3483266944768,-0.771703331411216,0.240591522397149,0.000915383855328474,0.00142137042023448
"ENSG00000289966.1",4.82614197443114,1.11282706469023,0.356785574128978,0.000918571185344707,0.00142622633347206
"ENSG00000249700.9",3.19575438021924,-1.56713399793607,0.531775187821544,0.00091969330755447,0.00142787526132345
"ENSG00000171396.12",0.897667509492478,-6.8169301674593,3.00896804597472,0.000921249047995131,0.00143019714614892
"ENSG00000048545.18",7.6324639835126,-1.15928961212675,0.375468603836016,0.000927694645399667,0.00144010951129984
"ENSG00000115415.21",2348.80326507138,-0.532458043187195,0.163182788799322,0.000928600640812955,0.00144142172537406
"ENSG00000290085.1",29.3448510254266,-0.605796702064829,0.186216620082192,0.000931694247874786,0.00144612926945981
"ENSG00000248008.5",219.749514831784,-0.42130212565898,0.128369834969693,0.000934418928048589,0.00145026360583428
"ENSG00000213096.11",179.376222192594,0.421539738289546,0.128745611658818,0.000934864869312188,0.00145086091943504
"ENSG00000163166.15",1304.04831836915,0.177718903271353,0.0537827776017228,0.000937316730610878,0.00145457103356674
"ENSG00000291145.1",6.71701480241058,0.874304044469454,0.275354416800087,0.000938561356885894,0.001456407342702
"ENSG00000277200.2",32.0335032517662,0.583519393364526,0.179489220833422,0.000940807536226925,0.00145979746474983
"ENSG00000263826.1",111.703830758227,-0.888640565568095,0.280281100847959,0.000941073889612849,0.00146011536139239
"ENSG00000170906.16",434.140591298333,-0.60406698335239,0.185993998231991,0.000944896679815824,0.00146595081601056
"ENSG00000221874.4",2.64418178728395,2.79199875273809,1.07960901702981,0.000945605825321855,0.00146694975873388
"ENSG00000285830.1",108.923703398683,-0.806618387412101,0.252047536578751,0.000945664088079424,0.00146694975873388
"ENSG00000290443.1",2.97374064615502,2.10798235989809,0.825683752751835,0.000947644638144357,0.00146992605803074
"ENSG00000039600.11",7.73001684215375,1.23601749106647,0.402549821462198,0.000951116904087643,0.00147521567223833
"ENSG00000006062.18",679.359446330262,-0.456528000261909,0.141628455534532,0.000952637466316846,0.00147747763239463
"ENSG00000260072.1",11.6700576242172,-0.831190924963076,0.261148509857962,0.000952761871654227,0.0014775740916526
"ENSG00000224826.1",0.888730667239285,-4.34322314048141,1.71255296080528,0.000953994999879877,0.00147938986955778
"ENSG00000259275.5",9.79600109050505,-1.15671060464092,0.375351512899351,0.000956264812405265,0.00148281292416514
"ENSG00000232709.1",2.94007200143151,-1.84504318267364,0.631308950739924,0.000956478872801095,0.0014830480289789
"ENSG00000257588.1",6.34018529324712,4.49549649985234,2.17719091055744,0.000956550665060772,0.00148306252665699
"ENSG00000275191.1",3.07724317921545,2.88961731846836,1.16631574814297,0.000959320561859149,0.00148725996505983
"ENSG00000177943.14",301.223510764186,-0.898523898972243,0.284387738803491,0.00096009636471941,0.00148836556089359
"ENSG00000105887.11",3904.18162648274,0.470616062013479,0.144652557248499,0.000965257828097627,0.00149626933005787
"ENSG00000149922.12",9.23098626460842,0.951988556337747,0.301751408736369,0.000965560393364673,0.00149664066454378
"ENSG00000291150.1",162.214145925303,0.437937317075711,0.133484282349169,0.000966396828262825,0.00149783940668692
"ENSG00000289306.1",10.1398817755229,-0.90726082281527,0.287520388551523,0.000967199028114218,0.00149898493420821
"ENSG00000228915.3",4.9644605166103,1.11188992586898,0.357391010138826,0.000967599298532371,0.00149950743438877
"ENSG00000130340.17",1840.16118293046,0.222626028091205,0.0674789362377306,0.000972258070801311,0.00150662891887531
"ENSG00000111331.14",1492.54252535675,0.50349013831413,0.154888948859249,0.000972429547159218,0.00150679633184881
"ENSG00000175595.16",223.171192411169,-0.387550333311043,0.11836039987987,0.000972733866532549,0.00150716955209176
"ENSG00000276045.4",337.336624057166,-0.426108538455999,0.130473660855692,0.000976613905926357,0.00151308264055166
"ENSG00000277959.1",5.9198815639866,-1.51343645242224,0.514235066978747,0.000977724302446255,0.00151470418807651
"ENSG00000264569.2",5.40561533357197,-1.1025216053264,0.356768713020802,0.000980448616190429,0.00151882566417551
"ENSG00000171311.13",668.392827483245,0.350067645184893,0.106804098465266,0.000982288479744285,0.00152157657877822
"ENSG00000286523.1",59.8236276898085,-0.645868803859923,0.200213858407017,0.000983824112506858,0.00152385590818771
"ENSG00000188554.15",1940.3052058149,-0.325538054150469,0.0993192482506155,0.000985847540059763,0.00152689044173195
"ENSG00000134308.14",8636.54869800917,0.414094845306661,0.128017177300342,0.000987777250600451,0.00152977943916349
"ENSG00000073067.14",63.7580512204478,1.87294067675264,0.668120100981098,0.00099756462063367,0.00154483649375173
"ENSG00000267855.6",455.338471831056,-0.613203717899895,0.189618768702712,0.000999295416309918,0.00154741592337833
"ENSG00000277149.5",94.3663935037037,-0.531661658933752,0.164535182996874,0.00100053763244281,0.00154923849717381
"ENSG00000140280.14",256.814297829861,-0.426502430135048,0.130831578131677,0.00100098849929695,0.00154973455751266
"ENSG00000159792.10",310.608269539023,-0.502030993129044,0.154645993532507,0.00100093487823423,0.00154973455751266
"ENSG00000205611.5",8.31291794119141,1.63366276892733,0.546648454475558,0.00100242119625208,0.00155185150776842
"ENSG00000183155.5",250.870447198209,-0.32679622615865,0.100104587207916,0.00100578404037908,0.00155695605442505
"ENSG00000263276.1",31.1596586017396,-1.2059621114219,0.397298286199726,0.00100788956971749,0.00156011373633734
"ENSG00000261092.1",1.9007889051653,4.93581884978325,2.30317138887221,0.0010094477339241,0.00156242379461918
"ENSG00000166797.11",1260.78610547767,-0.398009554347535,0.122524449469202,0.0010104723409056,0.0015639077654665
"ENSG00000283312.1",5.45407650918898,1.35995727600896,0.451483388503613,0.00101135016113784,0.00156516437591612
"ENSG00000253738.3",436.020954568701,-0.402489613994261,0.123589106413585,0.00101143517264596,0.00156519395266577
"ENSG00000235298.1",7.68008075522716,-1.08331962107901,0.351314538227598,0.0010124690874551,0.00156669185589589
"ENSG00000235945.1",2.05504304148335,-2.0271657307509,0.754438237369114,0.00101414954193398,0.00156918995247387
"ENSG00000167799.10",181.687738091975,-0.627400438094119,0.193507739818194,0.00101813284784815,0.00157525068524796
"ENSG00000088451.11",344.445394871948,-0.417376444840404,0.128290075891171,0.00101829540527733,0.00157539956818277
"ENSG00000177721.5",8.3158942537174,0.945541186569851,0.300670574200535,0.00102514799881291,0.0015858978779265
"ENSG00000274322.1",2.54371956382345,-1.76344189024632,0.616048528330962,0.00102540211072821,0.00158618767304323
"ENSG00000233806.9",31.1356524785257,0.876180442091979,0.277826564580723,0.0010265692674183,0.00158788972129288
"ENSG00000084090.14",3732.64249552485,0.353127981433215,0.108720033610864,0.00102942285529281,0.00159219993722711
"ENSG00000233974.3",3.83817208257575,-1.8545152550779,0.643720952019552,0.00103368301412591,0.00159868498199547
"ENSG00000261572.2",73.0515247471169,0.391889078037154,0.120411268216353,0.00103584834989007,0.00160192955842161
"ENSG00000231113.2",10.9598489598054,1.2648196539177,0.419967745392825,0.00103753453815237,0.00160443276356904
"ENSG00000188283.12",90.4106359591018,0.394973009216365,0.121262024741763,0.00104368284684088,0.00161383537078891
"ENSG00000006831.10",2385.90805221574,-0.299525824897269,0.0922685669981864,0.00104402552907044,0.00161426016150981
"ENSG00000029639.11",287.3031828144,-0.37240620716568,0.114428154914601,0.00104463567499455,0.00161509841926803
"ENSG00000245156.1",16.4198400228347,-0.762610384198676,0.239915666565937,0.00104518569148215,0.00161584360856556
"ENSG00000235387.5",6.92415031806975,-0.97646456645519,0.313752138632419,0.00104530348162572,0.00161592052799352
"ENSG00000276570.1",56.9129685258862,0.607037291710744,0.188802467899397,0.00104590060006357,0.00161673837631694
